username,amount,reason,source,timestamp,date,day
snoopys030,1111,72645+1111 winning @ vodVote,vodVote,1767253739164,2026-01-01,Thu
alphonsoe,234,zoskyZappers PVE Victory,zoskyZappers,1767253750122,2026-01-01,Thu
zoskycube,123,zoskyZappers PVE Defeat,zoskyZappers,1767253751060,2026-01-01,Thu
madagascaradam,120,AI Art word: espionage,art,1767254639879,2026-01-01,Thu
madagascaradam,100,AI Art word: stealth,art,1767254645895,2026-01-01,Thu
madagascaradam,180,AI Art word: subversive,art,1767254654585,2026-01-01,Thu
madagascaradam,1000,dailyDose,voucher,1767254674976,2026-01-01,Thu
madagascaradam,100,Successful game vote,vodVote,1767254744093,2026-01-01,Thu
wolfmaron999,100,Successful game vote,vodVote,1767254750110,2026-01-01,Thu
alphonsoe,100,Successful game vote,vodVote,1767254759429,2026-01-01,Thu
alphonsoe,236,zoskyZappers PVE Victory (streak x1.01),zoskyZappers,1767255285727,2026-01-01,Thu
zoskycube,123,zoskyZappers PVE Defeat,zoskyZappers,1767255286587,2026-01-01,Thu
alfims,1000,dailyDose,voucher,1767255505025,2026-01-01,Thu
alfims,120,AI Art word: survey,art,1767255529697,2026-01-01,Thu
slay_da_b,190,AI Art word: judicious,art,1767255789228,2026-01-01,Thu
slay_da_b,230,AI Art word: qualitative,art,1767255827495,2026-01-01,Thu
slay_da_b,270,AI Art word: jacquard,art,1767255870379,2026-01-01,Thu
alphonsoe,133,Starting a new game with !vote,vodVote,1767256075844,2026-01-01,Thu
alphonsoe,100,Successful game vote,vodVote,1767256104935,2026-01-01,Thu
snoopys030,100,Successful game vote,vodVote,1767256118213,2026-01-01,Thu
slay_da_b,100,Successful game vote,vodVote,1767256130882,2026-01-01,Thu
wolfmaron999,100,Successful game vote,vodVote,1767256205213,2026-01-01,Thu
wolfmaron999,130,AI Art word: wedding,art,1767256238121,2026-01-01,Thu
wolfmaron999,130,AI Art word: genocidal,art,1767256248937,2026-01-01,Thu
wolfmaron999,130,AI Art word: feminist,art,1767256260099,2026-01-01,Thu
ivanpetrov32,290,AI Art word: quicksilver,art,1767256681648,2026-01-01,Thu
ivanpetrov32,220,AI Art word: quarrelsome,art,1767256708505,2026-01-01,Thu
ivanpetrov32,135,AI Art word: qualification,art,1767256754407,2026-01-01,Thu
snoopys030,1000,dailyDose,voucher,1767256974599,2026-01-01,Thu
ivanpetrov32,236,zoskyZappers PVE Victory (streak x1.01),zoskyZappers,1767257176512,2026-01-01,Thu
zoskycube,123,zoskyZappers PVE Defeat,zoskyZappers,1767257177397,2026-01-01,Thu
wolfmaron999,133,Starting a new game with !vote,vodVote,1767257424811,2026-01-01,Thu
wolfmaron999,100,Successful game vote,vodVote,1767257436590,2026-01-01,Thu
madagascaradam,100,Successful game vote,vodVote,1767257439471,2026-01-01,Thu
slay_da_b,100,Successful game vote,vodVote,1767257609636,2026-01-01,Thu
snoopys030,100,Successful game vote,vodVote,1767257640561,2026-01-01,Thu
alfims,100,Successful game vote,vodVote,1767257715830,2026-01-01,Thu
alfims,140,AI Art word: fingernail,art,1767257731013,2026-01-01,Thu
johnic1983,100,Successful game vote,vodVote,1767257882975,2026-01-01,Thu
valase,1000,dailyDose,voucher,1767258988420,2026-01-01,Thu
valase,180,AI Art word: squash,art,1767259152694,2026-01-01,Thu
valase,120,AI Art word: qat,art,1767259173713,2026-01-01,Thu
johnic1983,133,Starting a new game with !vote,vodVote,1767259212421,2026-01-01,Thu
valase,250,AI Art word: pizza,art,1767259230579,2026-01-01,Thu
valase,100,Successful game vote,vodVote,1767259237182,2026-01-01,Thu
snoopys030,100,Successful game vote,vodVote,1767259247950,2026-01-01,Thu
alfims,180,AI Art word: mailbox,art,1767259252060,2026-01-01,Thu
johnic1983,100,Successful game vote,vodVote,1767259268057,2026-01-01,Thu
zoskycube,234,zoskyZappers PVE Victory,zoskyZappers,1767259288233,2026-01-01,Thu
alfims,123,zoskyZappers PVE Defeat,zoskyZappers,1767259289130,2026-01-01,Thu
wolfmaron999,100,Successful game vote,vodVote,1767259321704,2026-01-01,Thu
wolfmaron999,150,AI Art word: humongous,art,1767259869022,2026-01-01,Thu
wolfmaron999,100,AI Art word: renewal,art,1767259878655,2026-01-01,Thu
wolfmaron999,130,AI Art word: spiteful,art,1767259889755,2026-01-01,Thu
snoopys030,133,Starting a new game with !vote,vodVote,1767260564545,2026-01-01,Thu
snoopys030,100,Successful game vote,vodVote,1767260578366,2026-01-01,Thu
valase,100,Successful game vote,vodVote,1767260592967,2026-01-01,Thu
johnic1983,100,Successful game vote,vodVote,1767260614333,2026-01-01,Thu
slay_da_b,100,Successful game vote,vodVote,1767260621649,2026-01-01,Thu
wolfmaron999,100,Successful game vote,vodVote,1767260665140,2026-01-01,Thu
ivanpetrov32,692,zoskyZappers PVP Victory (streak x1.02),zoskyZappers,1767260824243,2026-01-01,Thu
snoopys030,345,zoskyZappers PVP Defeat,zoskyZappers,1767260825230,2026-01-01,Thu
ivanpetrov32,100,Successful game vote,vodVote,1767260844279,2026-01-01,Thu
alfims,150,AI Art word: temperature,art,1767260869648,2026-01-01,Thu
alfims,100,Successful game vote,vodVote,1767260872861,2026-01-01,Thu
zoskycube,150,AI Art word: marvellous,art,1767261208062,2026-01-01,Thu
ivanpetrov32,190,AI Art word: fireworks,art,1767261420605,2026-01-01,Thu
ivanpetrov32,210,AI Art word: experience,art,1767261440082,2026-01-01,Thu
ivanpetrov32,130,AI Art word: magician,art,1767261459870,2026-01-01,Thu
alphonsoe,190,AI Art word: majestic,art,1767261477984,2026-01-01,Thu
alphonsoe,160,AI Art word: tuberculosis,art,1767261497643,2026-01-01,Thu
snoopys030,80,AI Art word: golden,art,1767261539125,2026-01-01,Thu
snoopys030,100,AI Art word: rabbit,art,1767261553198,2026-01-01,Thu
snoopys030,100,AI Art word: toadstool,art,1767261567245,2026-01-01,Thu
calypso_ba,180,AI Art word: commodities,art,1767261588654,2026-01-01,Thu
calypso_ba,150,AI Art word: validations,art,1767261597106,2026-01-01,Thu
calypso_ba,180,AI Art word: polyamorous,art,1767261611809,2026-01-01,Thu
alphonsoe,140,AI Art word: velleity,art,1767261773118,2026-01-01,Thu
wolfmaron999,190,AI Art word: grandfather,art,1767261850095,2026-01-01,Thu
wolfmaron999,80,AI Art word: disease,art,1767261866665,2026-01-01,Thu
wolfmaron999,120,AI Art word: entropy,art,1767261905468,2026-01-01,Thu
wolfmaron999,133,Starting a new game with !vote,vodVote,1767261968607,2026-01-01,Thu
wolfmaron999,100,Successful game vote,vodVote,1767261979257,2026-01-01,Thu
ivanpetrov32,100,Successful game vote,vodVote,1767261993152,2026-01-01,Thu
valase,100,Successful game vote,vodVote,1767262000155,2026-01-01,Thu
snoopys030,100,Successful game vote,vodVote,1767262026973,2026-01-01,Thu
slay_da_b,100,Successful game vote,vodVote,1767262046659,2026-01-01,Thu
slay_da_b,230,AI Art word: exhilarating,art,1767262055245,2026-01-01,Thu
alphonsoe,100,Successful game vote,vodVote,1767262058995,2026-01-01,Thu
slay_da_b,145,AI Art word: juxtaposition,art,1767262083473,2026-01-01,Thu
slay_da_b,140,AI Art word: exodus,art,1767262118163,2026-01-01,Thu
alfims,100,Successful game vote,vodVote,1767262128809,2026-01-01,Thu
ivanpetrov32,698,zoskyZappers PVP Victory (streak x1.03),zoskyZappers,1767262242632,2026-01-01,Thu
alfims,345,zoskyZappers PVP Defeat,zoskyZappers,1767262243537,2026-01-01,Thu
cerebralx1,120,AI Art word: nainsook,art,1767262403853,2026-01-01,Thu
cerebralx1,200,AI Art word: oxymoron,art,1767262777788,2026-01-01,Thu
alfims,130,AI Art word: furuncle,art,1767262980994,2026-01-01,Thu
cerebralx1,150,AI Art word: pollex,art,1767263123253,2026-01-01,Thu
snoopys030,133,Starting a new game with !vote,vodVote,1767263330670,2026-01-01,Thu
snoopys030,100,Successful game vote,vodVote,1767263372224,2026-01-01,Thu
johnic1983,100,Successful game vote,vodVote,1767263407379,2026-01-01,Thu
skillfielder,100,Successful game vote,vodVote,1767263433255,2026-01-01,Thu
slay_da_b,100,Successful game vote,vodVote,1767263485476,2026-01-01,Thu
valase,100,Successful game vote,vodVote,1767263521439,2026-01-01,Thu
snoopys030,250,reacted ❤️ to announcement 1456025493424967680,discoReact,1767263532552,2026-01-01,Thu
valase,90,AI Art word: xu,art,1767263604441,2026-01-01,Thu
valase,260,AI Art word: equalize,art,1767263867854,2026-01-01,Thu
valase,170,AI Art word: vividly,art,1767263944836,2026-01-01,Thu
snoopys030,250,reacted 👍 to announcement 1454370627082522646,discoReact,1767264058406,2026-01-01,Thu
snoopys030,250,reacted ❤️ to announcement 1455272082702209085,discoReact,1767264111312,2026-01-01,Thu
snoopys030,250,reacted 👍 to announcement 1452739519303389285,discoReact,1767264144487,2026-01-01,Thu
snoopys030,250,reacted 👍 to announcement 1450620767870914603,discoReact,1767264151127,2026-01-01,Thu
snoopys030,250,reacted 👍 to announcement 1449116674300055603,discoReact,1767264165917,2026-01-01,Thu
valase,250,reacted 📋 to announcement 1452739519303389285,discoReact,1767264283523,2026-01-01,Thu
valase,250,reacted 😨 to announcement 1450620767870914603,discoReact,1767264468992,2026-01-01,Thu
zoskycube,236,zoskyZappers PVE Victory (streak x1.01),zoskyZappers,1767264484715,2026-01-01,Thu
valase,133,Starting a new game with !vote,vodVote,1767264681174,2026-01-01,Thu
valase,100,Successful game vote,vodVote,1767264692894,2026-01-01,Thu
johnic1983,100,Successful game vote,vodVote,1767264712401,2026-01-01,Thu
snoopys030,100,Successful game vote,vodVote,1767264728993,2026-01-01,Thu
wolfmaron999,100,Successful game vote,vodVote,1767264775873,2026-01-01,Thu
valase,555,43501+555 winning @ vodVote,vodVote,1767265031158,2026-01-01,Thu
snoopys030,555,77847+555 winning @ vodVote,vodVote,1767265033139,2026-01-01,Thu
alfims,80,AI Art word: solve,art,1767265094426,2026-01-01,Thu
wolfmaron999,133,Starting a new game with !vote,vodVote,1767266082317,2026-01-01,Thu
wolfmaron999,100,Successful game vote,vodVote,1767266090105,2026-01-01,Thu
valase,100,Successful game vote,vodVote,1767266090948,2026-01-01,Thu
snoopys030,100,Successful game vote,vodVote,1767266144509,2026-01-01,Thu
cerebralx1,240,AI Art word: razzia,art,1767266158919,2026-01-01,Thu
cerebralx1,100,Successful game vote,vodVote,1767266169413,2026-01-01,Thu
alfims,120,AI Art word: cigarette,art,1767266978864,2026-01-01,Thu
johnic1983,100,Successful game vote,vodVote,1767267396052,2026-01-01,Thu
snoopys030,100,Successful game vote,vodVote,1767267456004,2026-01-01,Thu
zoskycube,239,zoskyZappers PVE Victory (streak x1.02),zoskyZappers,1767267483433,2026-01-01,Thu
valase,100,Successful game vote,vodVote,1767267508859,2026-01-01,Thu
wolfmaron999,100,Successful game vote,vodVote,1767267568968,2026-01-01,Thu
slay_da_b,100,Successful game vote,vodVote,1767267612811,2026-01-01,Thu
valase,180,AI Art word: onomatopoeic,art,1767267629422,2026-01-01,Thu
ivanpetrov32,100,Successful game vote,vodVote,1767267669105,2026-01-01,Thu
valase,270,AI Art word: chutzpah,art,1767267702018,2026-01-01,Thu
ivanpetrov32,130,AI Art word: pedestrian,art,1767267765002,2026-01-01,Thu
valase,230,AI Art word: questionary,art,1767267768515,2026-01-01,Thu
johnic1983,180,AI Art word: cityscape,art,1767268015911,2026-01-01,Thu
johnic1983,510,AI Art word: steampunk,art,1767268028852,2026-01-01,Thu
johnic1983,140,AI Art word: underwater,art,1767268052457,2026-01-01,Thu
alphonsoe,100,AI Art word: terminal,art,1767268318791,2026-01-01,Thu
cerebralx1,200,AI Art word: riffraff,art,1767268363322,2026-01-01,Thu
alphonsoe,280,AI Art word: drizzled,art,1767268393809,2026-01-01,Thu
alphonsoe,300,AI Art word: frizzled,art,1767268404196,2026-01-01,Thu
alfims,80,AI Art word: butter,art,1767268703110,2026-01-01,Thu
wolfmaron999,133,Starting a new game with !vote,vodVote,1767268718994,2026-01-01,Thu
johnic1983,100,Successful game vote,vodVote,1767268733320,2026-01-01,Thu
wolfmaron999,100,Successful game vote,vodVote,1767268739835,2026-01-01,Thu
snoopys030,100,Successful game vote,vodVote,1767268751757,2026-01-01,Thu
alfims,100,Successful game vote,vodVote,1767268759872,2026-01-01,Thu
alphonsoe,100,Successful game vote,vodVote,1767268777457,2026-01-01,Thu
wolfmaron999,130,AI Art word: rhinestone,art,1767268796916,2026-01-01,Thu
wolfmaron999,140,AI Art word: weaving,art,1767268809635,2026-01-01,Thu
wolfmaron999,200,AI Art word: checklist,art,1767268828620,2026-01-01,Thu
snoopys030,678,zoskyZappers PVP Victory,zoskyZappers,1767268916906,2026-01-01,Thu
alfims,345,zoskyZappers PVP Defeat,zoskyZappers,1767268917892,2026-01-01,Thu
slay_da_b,170,AI Art word: jigsaw,art,1767270005985,2026-01-01,Thu
slay_da_b,210,AI Art word: jujitsu,art,1767270019976,2026-01-01,Thu
snoopys030,80,AI Art word: mirror,art,1767270027976,2026-01-01,Thu
wolfmaron999,133,Starting a new game with !vote,vodVote,1767270066088,2026-01-01,Thu
snoopys030,190,AI Art word: motorcycle,art,1767270077381,2026-01-01,Thu
wolfmaron999,100,Successful game vote,vodVote,1767270078398,2026-01-01,Thu
slay_da_b,260,AI Art word: justifiably,art,1767270086643,2026-01-01,Thu
slay_da_b,100,Successful game vote,vodVote,1767270094240,2026-01-01,Thu
snoopys030,100,AI Art word: sweater,art,1767270116951,2026-01-01,Thu
snoopys030,100,Successful game vote,vodVote,1767270143571,2026-01-01,Thu
cerebralx1,90,AI Art word: outlaw,art,1767271139190,2026-01-01,Thu
avin_novor,133,Starting a new game with !vote,vodVote,1767271413224,2026-01-01,Thu
wolfmaron999,100,Successful game vote,vodVote,1767271425453,2026-01-01,Thu
avin_novor,100,Successful game vote,vodVote,1767271426527,2026-01-01,Thu
snoopys030,100,Successful game vote,vodVote,1767271533001,2026-01-01,Thu
johnic1983,100,Successful game vote,vodVote,1767271559887,2026-01-01,Thu
cerebralx1,100,Successful game vote,vodVote,1767271612909,2026-01-01,Thu
cerebralx1,190,AI Art word: scofflaw,art,1767271651138,2026-01-01,Thu
lactobascilo,100,Successful game vote,vodVote,1767271661035,2026-01-01,Thu
valase,100,Successful game vote,vodVote,1767271700408,2026-01-01,Thu
lactobascilo,200,AI Art word: dishwasher,art,1767271724140,2026-01-01,Thu
avin_novor,200,AI Art word: adjustable,art,1767271733253,2026-01-01,Thu
avin_novor,290,AI Art word: cheapjack,art,1767271796803,2026-01-01,Thu
avin_novor,190,AI Art word: dejected,art,1767271844665,2026-01-01,Thu
alphonsoe,105,AI Art word: idiosyncratic,art,1767272016899,2026-01-01,Thu
alphonsoe,85,AI Art word: demonstrations,art,1767272049318,2026-01-01,Thu
alphonsoe,180,AI Art word: vicissitudes,art,1767272139114,2026-01-01,Thu
zoskycube,241,zoskyZappers PVE Victory (streak x1.03),zoskyZappers,1767272276014,2026-01-01,Thu
cerebralx1,140,AI Art word: scalawag,art,1767272379907,2026-01-01,Thu
thanossoul,190,AI Art word: democracy,art,1767272405606,2026-01-01,Thu
thanossoul,230,AI Art word: philosophy,art,1767272423720,2026-01-01,Thu
thanossoul,110,AI Art word: ethereal,art,1767272440932,2026-01-01,Thu
alfims,190,AI Art word: headphones,art,1767272734798,2026-01-01,Thu
avin_novor,133,Starting a new game with !vote,vodVote,1767272761071,2026-01-01,Thu
avin_novor,100,Successful game vote,vodVote,1767272775599,2026-01-01,Thu
ivanpetrov32,100,Successful game vote,vodVote,1767272776471,2026-01-01,Thu
thanossoul,100,Successful game vote,vodVote,1767272786991,2026-01-01,Thu
cerebralx1,100,Successful game vote,vodVote,1767272797700,2026-01-01,Thu
snoopys030,100,Successful game vote,vodVote,1767272808302,2026-01-01,Thu
ivanpetrov32,100,AI Art word: airplane,art,1767272910084,2026-01-01,Thu
lactobascilo,100,Successful game vote,vodVote,1767272960137,2026-01-01,Thu
lactobascilo,170,AI Art word: cockatiel,art,1767273001946,2026-01-01,Thu
ivanpetrov32,150,AI Art word: waterfall,art,1767273010674,2026-01-01,Thu
ivanpetrov32,170,AI Art word: gatekeeper,art,1767273038364,2026-01-01,Thu
ivanpetrov32,220,AI Art word: woodshedding,art,1767273068627,2026-01-01,Thu
slay_da_b,290,AI Art word: blizzard,art,1767273618308,2026-01-01,Thu
slay_da_b,200,AI Art word: exhilarate,art,1767273696122,2026-01-01,Thu
ivanpetrov32,705,zoskyZappers PVP Victory (streak x1.04),zoskyZappers,1767273818720,2026-01-01,Thu
slay_da_b,210,AI Art word: quandary,art,1767273841196,2026-01-01,Thu
wolfmaron999,133,Starting a new game with !vote,vodVote,1767274109322,2026-01-01,Thu
wolfmaron999,100,Successful game vote,vodVote,1767274122582,2026-01-01,Thu
johnic1983,100,Successful game vote,vodVote,1767274142995,2026-01-01,Thu
wolfmaron999,130,AI Art word: rhetoric,art,1767274149476,2026-01-01,Thu
snoopys030,100,Successful game vote,vodVote,1767274158365,2026-01-01,Thu
wolfmaron999,220,AI Art word: demographic,art,1767274168950,2026-01-01,Thu
wolfmaron999,140,AI Art word: population,art,1767274176562,2026-01-01,Thu
ivanpetrov32,100,Successful game vote,vodVote,1767274265053,2026-01-01,Thu
cerebralx1,100,Successful game vote,vodVote,1767274390366,2026-01-01,Thu
alfims,70,AI Art word: curd,art,1767274998978,2026-01-01,Thu
cerebralx1,240,AI Art word: schmooze,art,1767275175337,2026-01-01,Thu
alfims,678,zoskyZappers PVP Victory,zoskyZappers,1767275396349,2026-01-01,Thu
wolfmaron999,133,Starting a new game with !vote,vodVote,1767275615636,2026-01-01,Thu
wolfmaron999,100,Successful game vote,vodVote,1767275630091,2026-01-01,Thu
ivanpetrov32,100,Successful game vote,vodVote,1767275751466,2026-01-01,Thu
lactobascilo,100,Successful game vote,vodVote,1767275766551,2026-01-01,Thu
lactobascilo,60,AI Art word: cod,art,1767275788356,2026-01-01,Thu
alfims,160,AI Art word: church,art,1767276529942,2026-01-01,Thu
calypso_ba,678,zoskyZappers PVP Victory,zoskyZappers,1767276807899,2026-01-01,Thu
alfims,345,zoskyZappers PVP Defeat,zoskyZappers,1767276808720,2026-01-01,Thu
wolfmaron999,133,Starting a new game with !vote,vodVote,1767276963299,2026-01-01,Thu
wolfmaron999,100,Successful game vote,vodVote,1767276974891,2026-01-01,Thu
snoopys030,100,Successful game vote,vodVote,1767276987209,2026-01-01,Thu
thanossoul,100,Successful game vote,vodVote,1767276988934,2026-01-01,Thu
calypso_ba,100,Successful game vote,vodVote,1767277001773,2026-01-01,Thu
calypso_ba,190,AI Art word: friendship,art,1767277018136,2026-01-01,Thu
calypso_ba,85,AI Art word: collaboration,art,1767277036772,2026-01-01,Thu
calypso_ba,130,AI Art word: kindness,art,1767277048443,2026-01-01,Thu
cerebralx1,120,AI Art word: yokel,art,1767277066490,2026-01-01,Thu
alfims,120,AI Art word: taxes,art,1767278074482,2026-01-01,Thu
johnic1983,210,AI Art word: jinxed,art,1767278277453,2026-01-01,Thu
wolfmaron999,133,Starting a new game with !vote,vodVote,1767278312958,2026-01-01,Thu
wolfmaron999,100,Successful game vote,vodVote,1767278327254,2026-01-01,Thu
johnic1983,100,Successful game vote,vodVote,1767278331113,2026-01-01,Thu
slay_da_b,100,Successful game vote,vodVote,1767278438318,2026-01-01,Thu
calypso_ba,100,Successful game vote,vodVote,1767278445168,2026-01-01,Thu
calypso_ba,685,zoskyZappers PVP Victory (streak x1.01),zoskyZappers,1767278487463,2026-01-01,Thu
johnic1983,20,AI Art word: so,art,1767279110440,2026-01-01,Thu
lactobascilo,50,AI Art word: gate,art,1767279162294,2026-01-01,Thu
cerebralx1,230,AI Art word: absquatulate,art,1767279360068,2026-01-01,Thu
zoskycube,100,Successful game vote,vodVote,1767279418467,2026-01-01,Thu
zoskycube,100,Successful game vote,vodVote,1767279448527,2026-01-01,Thu
zoskycube,100,Successful game vote,vodVote,1767279474447,2026-01-01,Thu
wolfmaron999,133,Starting a new game with !vote,vodVote,1767279669343,2026-01-01,Thu
wolfmaron999,100,Successful game vote,vodVote,1767279681572,2026-01-01,Thu
lactobascilo,100,Successful game vote,vodVote,1767279698064,2026-01-01,Thu
ivanpetrov32,100,Successful game vote,vodVote,1767279711662,2026-01-01,Thu
cerebralx1,100,Successful game vote,vodVote,1767279721773,2026-01-01,Thu
johnic1983,100,Successful game vote,vodVote,1767279811756,2026-01-01,Thu
johnic1983,170,AI Art word: dragonfly,art,1767279834183,2026-01-01,Thu
calypso_ba,100,Successful game vote,vodVote,1767279878527,2026-01-01,Thu
ivanpetrov32,246,zoskyZappers PVE Victory (streak x1.05),zoskyZappers,1767279940038,2026-01-01,Thu
zoskycube,123,zoskyZappers PVE Defeat,zoskyZappers,1767279941002,2026-01-01,Thu
alphonsoe,100,Successful game vote,vodVote,1767279983913,2026-01-01,Thu
alphonsoe,130,AI Art word: sybarite,art,1767280080962,2026-01-01,Thu
alphonsoe,260,AI Art word: muzzle,art,1767280091738,2026-01-01,Thu
calypso_ba,1111,68748+1111 winning @ vodVote,vodVote,1767280113722,2026-01-01,Thu
alphonsoe,360,AI Art word: embezzlement,art,1767280137639,2026-01-01,Thu
cerebralx1,160,AI Art word: antimacassar,art,1767280245134,2026-01-01,Thu
wolfmaron999,100,Successful game vote,vodVote,1767280718762,2026-01-01,Thu
johnic1983,100,Successful game vote,vodVote,1767280733616,2026-01-01,Thu
thanossoul,100,Successful game vote,vodVote,1767280775256,2026-01-01,Thu
alyssrentori,1000,dailyDose,voucher,1767281215812,2026-01-01,Thu
