sessionId,appId,gameName,sessionStart,sessionEnd,videoId,unlockEpoch,achievementApiName,displayName,rarity,zCubes
26fe021465a3,1628130,Who Pressed Mute on Uncle Marcus?,2026-01-28T22:40:07.845Z,2026-01-29T00:27:57.697Z,,2026-01-28T23:15:36.000Z,job_one_done,Job one. DONE!,55.7,44
26fe021465a3,1628130,Who Pressed Mute on Uncle Marcus?,2026-01-28T22:40:07.845Z,2026-01-29T00:27:57.697Z,,2026-01-28T23:26:28.000Z,you_are_carol_vorderman,You are Carol Vorderman,52.7,47
26fe021465a3,1628130,Who Pressed Mute on Uncle Marcus?,2026-01-28T22:40:07.845Z,2026-01-29T00:27:57.697Z,,2026-01-28T23:51:28.000Z,just_like_me,Just like me,36.5,64
26fe021465a3,1628130,Who Pressed Mute on Uncle Marcus?,2026-01-28T22:40:07.845Z,2026-01-29T00:27:57.697Z,,2026-01-28T23:58:38.000Z,instinct,Instinct,40,60
26fe021465a3,1628130,Who Pressed Mute on Uncle Marcus?,2026-01-28T22:40:07.845Z,2026-01-29T00:27:57.697Z,,2026-01-29T00:00:25.000Z,making_a_murderer,Making a murderer,27.7,72
26fe021465a3,1628130,Who Pressed Mute on Uncle Marcus?,2026-01-28T22:40:07.845Z,2026-01-29T00:27:57.697Z,,2026-01-29T00:16:03.000Z,bless_the_rain,I bless the rain down in London,33.3,67
26fe021465a3,1628130,Who Pressed Mute on Uncle Marcus?,2026-01-28T22:40:07.845Z,2026-01-29T00:27:57.697Z,,2026-01-29T00:23:31.000Z,toby_foolery,Toby foolery,46.7,53
26fe021465a3,1628130,Who Pressed Mute on Uncle Marcus?,2026-01-28T22:40:07.845Z,2026-01-29T00:27:57.697Z,,2026-01-29T00:25:23.000Z,delusions,Delusions,29.8,70
4bc08963abd3,105600,Terraria,2026-01-29T00:32:54.846Z,2026-01-29T01:25:04.690Z,,2026-01-29T00:33:23.000Z,GOING_OLDSCHOOL,Going Oldschool,9.4,91
5711c460fa54,1477920,Night Book,2026-01-29T03:23:52.063Z,2026-01-29T05:14:06.786Z,,2026-01-29T03:28:14.000Z,will_this_help,Will This Help?,70.6,29
5711c460fa54,1477920,Night Book,2026-01-29T03:23:52.063Z,2026-01-29T05:14:06.786Z,,2026-01-29T03:44:37.000Z,personal_life,Personal Life,53.8,46
5711c460fa54,1477920,Night Book,2026-01-29T03:23:52.063Z,2026-01-29T05:14:06.786Z,,2026-01-29T04:00:46.000Z,on_your_bike,On Your Bike,36.6,63
5711c460fa54,1477920,Night Book,2026-01-29T03:23:52.063Z,2026-01-29T05:14:06.786Z,,2026-01-29T04:08:54.000Z,no_one_is_safe,No One Is Safe,63.6,36
5711c460fa54,1477920,Night Book,2026-01-29T03:23:52.063Z,2026-01-29T05:14:06.786Z,,2026-01-29T04:19:24.000Z,off_his_meds,He's Off His Meds,54.5,46
5711c460fa54,1477920,Night Book,2026-01-29T03:23:52.063Z,2026-01-29T05:14:06.786Z,,2026-01-29T04:33:00.000Z,career_woman,Career Woman,57.3,43
5711c460fa54,1477920,Night Book,2026-01-29T03:23:52.063Z,2026-01-29T05:14:06.786Z,,2026-01-29T04:49:37.000Z,impress_theron,Impress Theron,43.5,57
5711c460fa54,1477920,Night Book,2026-01-29T03:23:52.063Z,2026-01-29T05:14:06.786Z,,2026-01-29T04:55:23.000Z,deal_or_no_deal,Deal Or No Deal,45.1,55
5711c460fa54,1477920,Night Book,2026-01-29T03:23:52.063Z,2026-01-29T05:14:06.786Z,,2026-01-29T05:08:27.000Z,save_dad,Save Dad,30.7,69
e75f2ecfbba6,976730,Halo: The Master Chief Collection,2026-01-30T19:40:48.424Z,2026-01-30T21:54:07.591Z,,2026-01-30T21:52:00.000Z,8_15_CLEANSING,Cleansing,24.8,75
0e6d8d8e91f4,105600,Terraria,2026-01-30T23:39:57.045Z,2026-01-31T01:32:46.377Z,8Tiaj2dJGXw,2026-01-31T01:19:19.000Z,THERE_ARE_SOME_WHO_CALL_HIM,There are Some Who Call Him...,33.8,66
a597a148b709,105600,Terraria,2026-01-31T18:19:18.833Z,2026-01-31T21:20:06.703Z,,2026-01-31T19:08:20.000Z,FORTUNE_FAVORS_THE_BOULD,Fortune Favors the Bould,6.5,94
